0,0.4898090064525604,-0.8683620095252991,-0.07768800109624863,0.7685089707374573,0.38796600699424744,0.5087990164756775,0.41168099641799927,0.3089179992675781,-0.8573729991912842,-14.975603103637695,2.360837936401367,1.658210039138794,
0.011168106459081173,0.4898090064525604,-0.8683249950408936,-0.0780939981341362,0.7685890197753906,0.3877890110015869,0.5088120102882385,0.4115299880504608,0.30924299359321594,-0.8573279976844788,-14.975666046142578,2.360771894454956,1.6582380533218384,
0.022323845885694027,0.4900040030479431,-0.8682230114936829,-0.07800500094890594,0.7682920098304749,0.38785600662231445,0.5092099905014038,0.41185298562049866,0.30944499373435974,-0.8571000099182129,-14.975617408752441,2.360750913619995,1.6581790447235107,
0.03350406512618065,0.49012500047683716,-0.868179976940155,-0.07772699743509293,0.768123984336853,0.3880400061607361,0.5093240141868591,0.41202399134635925,0.30933600664138794,-0.8570569753646851,-14.975602149963379,2.3607699871063232,1.658257007598877,
0.04460638202726841,0.4904879927635193,-0.8680329918861389,-0.07707300037145615,0.7675129771232605,0.38840898871421814,0.5099620223045349,0.4127280116081238,0.3092850148677826,-0.8567370176315308,-14.975651741027832,2.3607568740844727,1.658366084098816,
0.05578832235187292,0.4907279908657074,-0.8679350018501282,-0.07664699852466583,0.7670379877090454,0.3885959982872009,0.5105339884757996,0.4133259952068329,0.3093250095844269,-0.8564350008964539,-14.975648880004883,2.360757827758789,1.6584060192108154,
0.06693163048475981,0.4909430146217346,-0.8678479790687561,-0.07626000046730042,0.7667610049247742,0.3888779878616333,0.5107370018959045,0.41358599066734314,0.3092159926891327,-0.8563479781150818,-14.975643157958984,2.360698938369751,1.6584330797195435,
0.07806862704455853,0.491347998380661,-0.8675770163536072,-0.07672200351953506,0.7667829990386963,0.3891179859638214,0.5105199813842773,0.4130620062351227,0.3096719980239868,-0.856436014175415,-14.975561141967773,2.3606209754943848,1.6583271026611328,
0.08928524795919657,0.4912930130958557,-0.8675550222396851,-0.07733000069856644,0.7671840190887451,0.3889929950237274,0.5100129842758179,0.4123840034008026,0.3098919987678528,-0.8566830158233643,-14.975543022155762,2.3606090545654297,1.6583330631256104,
0.10045080445706844,0.4913029968738556,-0.8675000071525574,-0.07787100225687027,0.7677059769630432,0.3890810012817383,0.5091590285301208,0.4113979935646057,0.30993399024009705,-0.8571419715881348,-14.975523948669434,2.360546112060547,1.6583620309829712,
0.1115655517205596,0.49136099219322205,-0.8674529790878296,-0.07803499698638916,0.7675380110740662,0.38892900943756104,0.5095289945602417,0.41164299845695496,0.31025800108909607,-0.8569070100784302,-14.975455284118652,2.3605360984802246,1.6584070920944214,
0.12272071745246649,0.4913179874420166,-0.8674920201301575,-0.07787299901247025,0.7671710252761841,0.38869398832321167,0.5102609992027283,0.4123789966106415,0.3104420006275177,-0.856486976146698,-14.975419998168945,2.3604729175567627,1.6584330797195435,
0.13386612944304943,0.4912410080432892,-0.8675739765167236,-0.07744999974966049,0.766755998134613,0.3885369896888733,0.5110039710998535,0.4132409989833832,0.3104110062122345,-0.856082022190094,-14.975393295288086,2.360395908355713,1.65848708152771,
0.14501154143363237,0.49125298857688904,-0.8675879836082458,-0.07721800357103348,0.7663959860801697,0.3884179890155792,0.5116329789161682,0.4138930141925812,0.3105199933052063,-0.8557270169258118,-14.975419998168945,2.360295057296753,1.6585370302200317,
0.15619520284235477,0.4913319945335388,-0.8675709962844849,-0.07689899951219559,0.7661190032958984,0.38849499821662903,0.5119889974594116,0.4143120050430298,0.31047001481056213,-0.8555430173873901,-14.975400924682617,2.3602118492126465,1.6585800647735596,
0.1673480737954378,0.4911069869995117,-0.8676869869232178,-0.07702899724245071,0.7663540244102478,0.3883199989795685,0.5117700099945068,0.41414400935173035,0.3103649914264679,-0.8556619882583618,-14.975419044494629,2.3601980209350586,1.6586230993270874,
0.17850094474852085,0.4912340044975281,-0.8676019906997681,-0.07717200368642807,0.7664480209350586,0.38846200704574585,0.5115219950675964,0.4138199985027313,0.3104250133037567,-0.8557969927787781,-14.975418090820312,2.3601129055023193,1.658601999282837,
0.18964469898492098,0.491100013256073,-0.8676580190658569,-0.07739999890327454,0.766510009765625,0.3882099986076355,0.5116209983825684,0.41386500000953674,0.31058499217033386,-0.8557180166244507,-14.975400924682617,2.360107898712158,1.6586490869522095,
0.20082020107656717,0.4912540018558502,-0.8675640225410461,-0.0774729996919632,0.7663030028343201,0.38819900155067444,0.5119389891624451,0.41406500339508057,0.3108600080013275,-0.855521023273468,-14.975385665893555,2.360074043273926,1.6586910486221313,
0.21197472885251045,0.4914979934692383,-0.8674150109291077,-0.07759899646043777,0.7660040259361267,0.38819900155067444,0.5123860239982605,0.4143269956111908,0.31127798557281494,-0.8552420139312744,-14.975248336791992,2.360114097595215,1.6588400602340698,
0.22318318951874971,0.4917199909687042,-0.8672829866409302,-0.07766299694776535,0.7654950022697449,0.38804900646209717,0.513260006904602,0.41500499844551086,0.311830997467041,-0.8547120094299316,-14.975199699401855,2.360036849975586,1.6588929891586304,
0.234337717294693,0.4919230043888092,-0.8672000169754028,-0.07730100303888321,0.7650150060653687,0.38815000653266907,0.513899028301239,0.4156489968299866,0.3119350075721741,-0.8543609976768494,-14.975178718566895,2.360050916671753,1.6589241027832031,
0.24548204522579908,0.49206098914146423,-0.8671550154685974,-0.07693400233983994,0.7647340297698975,0.38832399249076843,0.5141850113868713,0.4160029888153076,0.31184500455856323,-0.8542219996452332,-14.97515869140625,2.3599958419799805,1.6588960886001587,
0.2566572278738022,0.4919460117816925,-0.8672450184822083,-0.07665199786424637,0.7647089958190918,0.3883329927921295,0.5142149925231934,0.4161840081214905,0.3115819990634918,-0.8542289733886719,-14.975139617919922,2.3599748611450195,1.6589490175247192,
0.26775801461189985,0.4920080006122589,-0.8672389984130859,-0.07632599771022797,0.7646309733390808,0.3885430097579956,0.5141729712486267,0.41625499725341797,0.31133800745010376,-0.8542839884757996,-14.975122451782227,2.3599660396575928,1.6589710712432861,
0.27887754421681166,0.4918859899044037,-0.8672879934310913,-0.07654699683189392,0.764922022819519,0.3884829878807068,0.5137850046157837,0.41586199402809143,0.31127598881721497,-0.8544970154762268,-14.975235939025879,2.3599369525909424,1.6590620279312134,
0.28993185702711344,0.4917930066585541,-0.8673059940338135,-0.07693900167942047,0.7651649713516235,0.3883189857006073,0.5135480165481567,0.41552600264549255,0.3114300072193146,-0.8546050190925598,-14.975227355957031,2.3598990440368652,1.659082055091858,
0.3010317515581846,0.4916220009326935,-0.8673340082168579,-0.0777129977941513,0.7654989957809448,0.38790300488471985,0.5133649706840515,0.41511300206184387,0.3118709921836853,-0.8546450138092041,-14.97523307800293,2.3598718643188477,1.6591180562973022,
